Time,KT1-PVT-축열조 outlet(℃)P,KT4-PVT 중단(℃)P,KT5-PVT 상단(℃)P,KT7-실외기가열기 Coil inlet(℃)P,KT8-실외기가열기 Coil outlet(℃)P,KT11-PVT 축열조 하단(℃)P,KT13-PVT 축열조 상단(℃)P,KF1-PVT 열매체(LPM)P,KF2-실외기 가열기(LPM)P,BF1-PVT 축열조 inlet 시수(LPM)P,TR1-외기(℃)P,TR1-외기(%)P,TR2-AC실외기 inle도(℃)P,TR2-AC실외기 inlet(%)P,TR3-AC실외기 outle(℃)P,TR3-AC실외기 outlet(%)P,F1-HW실외기-급탕탱크(LPM)P,F2-급탕탱크-수전(LPM)P,F3-DEC(LPM)P,G-일사(W/㎡)P,KT1-PVT-축열조 outlet(℃),KT2-PVT-축열조 inlet(℃),KT3-PVT 하단(℃),KT4-PVT 중단(℃),KT5-PVT 상단(℃),KT6-PVT 축열조 상단 outlet 중단(℃),KT7-실외기가열기 Coil inlet(℃),KT8-실외기가열기 Coil outlet(℃),KT9-PVT 축열조 상단 inlet(℃),KT10-PVT 축열조 inlet 시수(℃),KT11-PVT 축열조 하단(℃),KT12-PVT 축열조 중단(℃),KT13-PVT 축열조 상단(℃),KT14-PVT 축열조-급탕탱크 outlet(℃),T1-HW실외기-급탕탱크 inlet(℃),T2-HW실외기-급탕탱크 outlet(℃),T3-급탕탱크-수전 outlet(℃),T4-급탕탱크 내부(℃),T5-실외기가열기시수(℃),2층실내기(V),1(구급우)in(℃),1(구급우)out(℃),1(구급우)in(%),1(구급우)out(%),1(구급우)(W),1(구급우)(kWh),2(구급중)in(℃),2(구급중)out(℃),2(구급중)in(%),2(구급중)out(%),2(구급중)(W),2(구급중)(kWh),3(심신좌)in(℃),3(심신좌)out(℃),3(심신좌)in(%),3(심신좌)out(%),3(심신좌)(W),3(심신좌)(kWh),자동/수동,DEC팬출력,실외기가열기 팬 출력,외기댐퍼출력,DEC댐퍼출력,실외기가열기 댐퍼 출력,DEC밸브출력,가열덕트제어모드,외기온도on설정(℃),외기온도off설정(℃),외기습도on설정(%),외기습도off설정(%),TR2온도on설정(℃),TR2온도off설정(℃),TR2습도on설정(%),TR2습도off설정(%),PVT Ton설정(℃),PVT Toff설정(℃),난방모드(℃),열원공급 Ton 설정(℃),열원공급 Toff 설정(℃),PVT 열매체펌프,실외기가열기 펌프,실외기가열기 팬,코일댐퍼,DEC팬,DEC댐퍼,외기댐퍼,DEC밸브,실외기(W),실외기(kWh),순환펌프A(W),순환펌프A(kWh),순환펌프B(W),순환펌프B(kWh),환탕펌프A(W),환탕펌프A(kWh),환탕펌프B(W),환탕펌프B(kWh),제어메인(W),제어전력(kWh),DEC팬(W),DEC팬(kWh),코일팬(W),코일팬(kWh),PVT펌프(W),PVT펌프(kWh),실외기가열펌프(W),실외기가열펌프(kWh),보충수펌프(W),보충수펌프(kWh),태양광 전압,태양광 전류,계통 전압,계통 전류,역률,금일 생산량,총 생산량,동작상태,태양광(W),태양광(kWh)
2022-09-24 17:15,22.6,24.8,21.4,19.8,18.7,29.6,34.3,0,0,0,24.2,41.2,22.7,42.8,22.1,45.4,0,0,0,39,24.5,29.4,22.9,28,24.6,25.4,22.6,21.8,23.6,24.5,31.5,36.5,37,23.4,23.2,23.8,23.6,23.5,24.4,230.2,23.8,23.5,42.5,43.2,0,0.9,23.5,23.4,48.8,50.7,0,0.7,27.2,25.2,44.3,50,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,2,120,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,213.3,0.4,224.7,0.4,1,9,159,1,-16,56.4
2022-09-24 17:16,22.6,24.8,21.4,19.8,18.7,29.6,34.3,0,0,0,24.2,41.3,22.7,42.8,22.1,45.5,0,0,0,39,24.5,29.4,22.9,28,24.6,25.4,22.6,21.8,23.6,24.5,31.5,36.5,37,23.4,23.2,23.8,23.6,23.5,24.4,230.2,23.8,23.5,42.5,43.2,0,0.9,23.5,23.5,48.5,49,0,0.7,27.2,25.2,44.3,50,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,2,120,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,238.6,0.4,224.6,0.4,1,9,159,1,-21,56.4
2022-09-24 17:16,22.6,24.8,21.4,19.8,18.7,29.6,34.3,0,0,0,24.2,41.3,22.7,42.8,22.1,45.5,0,0,0,39,24.5,29.4,22.9,28,24.6,25.4,22.6,21.8,23.6,24.5,31.5,36.5,37,23.4,23.3,23.8,23.6,23.5,24.4,230.1,23.8,23.5,42.5,43.3,0,0.9,23.5,23.5,48.5,48.8,0,0.7,27.2,25.2,44.3,50.1,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,2,120,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,299.2,0.3,224.6,0.4,1,9,159,1,-21,56.4
2022-09-24 17:16,22.6,24.8,21.4,19.8,18.7,29.6,34.3,0,0,0,24.2,41.3,22.7,43,22.1,45.5,0,0,0,39,24.5,29.4,22.9,28,24.6,25.4,22.6,21.8,23.6,24.5,31.5,36.5,37,23.4,23.3,23.8,23.6,23.5,24.4,230,23.8,23.5,42.6,43.3,0,0.9,23.5,23.4,48.6,49.6,0,0.7,27.2,25.2,44.3,50.2,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,2,92.2,0,0.2,0,1,0,5.8,0,2,120,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,332.1,0.3,224.4,0,1,9,159,1,-38,56.4
2022-09-24 17:16,22.6,24.8,21.4,19.8,18.7,29.6,34.3,0,0,0,24.2,41.4,22.7,43.1,22.1,45.5,0,0,0,39,24.5,29.4,22.9,28,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.3,23.8,23.6,23.5,24.4,230,23.8,23.5,42.7,43.4,0,0.9,23.5,23.5,50.1,50.7,0,0.7,27.2,25.2,44.3,50.2,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,2,92.2,0,0.2,0,1,0,5.8,0,2,120,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,332.1,0.3,224.3,0,1,9,159,1,-38,56.4
2022-09-24 17:16,22.6,24.8,21.4,19.8,18.7,29.6,34.3,0,0,0,24.2,41.3,22.7,43.1,22.1,45.6,0,0,0,39,24.5,29.4,22.9,28,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.3,23.8,23.6,23.5,24.4,229.9,23.8,23.5,42.9,43.8,0,0.9,23.5,23.5,50.4,50.3,0,0.7,27.2,25.2,44.3,50.2,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,4,92.2,0,0.2,0,1,0,5.8,0,2,120,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,297.4,0.3,224.5,0,1,9,159,1,-38,56.4
2022-09-24 17:16,22.6,24.8,21.4,19.8,18.7,29.6,34.3,0,0,0,24.2,41.3,22.7,43.1,22.1,45.6,0,0,0,39,24.5,29.4,22.9,28,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.3,23.8,23.6,23.5,24.4,230,23.8,23.5,43.5,44.3,0,0.9,23.5,23.5,49.7,49.6,0,0.7,27.2,25.2,44.4,50.2,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,4,92.2,0,0.2,0,1,0,5.8,0,2,117,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,236.2,0.4,224.6,0.4,1,9,159,1,-24,56.4
2022-09-24 17:16,22.6,24.8,21.4,19.8,18.7,29.6,34.3,0,0,0,24.2,41.4,22.7,43.2,22.1,45.6,0,0,0,39,24.5,29.4,22.9,28,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.3,23.8,23.6,23.5,24.4,230,23.7,23.5,43.9,44.7,0,0.9,23.5,23.5,49.5,49.6,0,0.7,27.2,25.2,44.4,50.1,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,2,117,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,161,0.6,224.7,0,1,9,159,1,-24,56.4
2022-09-24 17:16,22.6,24.8,21.4,19.8,18.7,29.6,34.3,0,0,0,24.2,41.3,22.7,43.3,22.1,45.5,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.4,23.8,23.6,23.5,24.4,230.1,23.8,23.5,43.9,44.7,0,0.9,23.5,23.5,50,50.3,0,0.7,27.2,25.2,44.4,50.1,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,2,117,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,126.8,0.7,224.7,0.4,1,9,159,1,-36,56.4
2022-09-24 17:16,22.6,24.8,21.4,19.8,18.7,29.6,34.3,0,0,0,24.2,41.3,22.7,43.3,22.1,45.3,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.4,23.8,23.6,23.5,24.4,230,23.8,23.5,44,44.7,0,0.9,23.5,23.5,50.6,50.6,0,0.7,27.2,25.2,44.4,50.1,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,2,120,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,89,1.1,224.6,0,1,9,159,1,-36,56.4
2022-09-24 17:16,22.6,24.8,21.4,19.8,18.7,29.6,34.3,0,0,0,24.2,41.4,22.7,43.1,22.1,45.3,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.5,23.8,23.6,23.5,24.4,230,23.8,23.5,43.8,44.6,0,0.9,23.5,23.5,49.3,49.6,0,0.7,27.2,25.2,44.4,50.1,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,4,92.2,0,0.2,0,1,0,5.8,0,2,120,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,105,0.9,224.6,0,1,9,159,1,-52,56.4
2022-09-24 17:16,22.6,24.8,21.4,19.8,18.7,29.6,34.3,0,0,0,24.2,41.4,22.7,43.1,22.1,45.6,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.5,23.8,23.6,23.5,24.4,230,23.8,23.5,43.6,44.4,0,0.9,23.5,23.5,48.9,48,0,0.7,27.2,25.2,44.5,50.1,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,4,92.2,0,0.2,0,1,0,5.8,0,2,120,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,142.1,0.7,224.6,0.4,1,9,159,1,-52,56.4
2022-09-24 17:16,22.6,24.8,21.4,19.8,18.7,29.6,34.3,0,0,0,24.2,41.4,22.7,43.1,22.1,46,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.5,31.5,36.5,37,23.4,23.5,23.8,23.6,23.5,24.4,229.9,23.8,23.5,43.5,44.2,0,0.9,23.5,23.5,48.9,46.7,0,0.7,27.2,25.2,44.5,50.1,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,2,120,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,186.7,0.5,224.5,0.4,1,9,159,1,-52,56.4
2022-09-24 17:17,22.6,24.8,21.4,19.8,18.7,29.6,34.3,0,0,0,24.2,41.4,22.7,43.3,22.1,46.1,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.5,31.5,36.5,37,23.4,23.5,23.8,23.6,23.5,24.4,229.9,23.8,23.5,43.4,44.2,0,0.9,23.5,23.5,47.9,46.1,0,0.7,27.2,25.2,44.5,50.2,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,2,124,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,0,0,0,0,1,9,159,1,-28,56.4
2022-09-24 17:17,22.6,24.7,21.4,19.8,18.7,29.6,34.3,0,0,0,24.2,41.3,22.7,43.6,22.1,46.3,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.5,23.7,23.6,23.5,24.4,229.8,23.8,23.5,43.4,44.1,0,0.9,23.5,23.5,46.9,45.9,0,0.7,27.2,25.2,44.5,50.2,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,2,124,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,209.5,0.4,224.5,0.4,1,9,159,1,-28,56.4
2022-09-24 17:17,22.6,24.7,21.4,19.8,18.7,29.6,34.3,0,0,0,24.1,41.4,22.7,43.6,22.1,46.3,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.5,23.7,23.6,23.5,24.4,229.9,23.8,23.5,43.4,44.1,0,0.9,23.5,23.5,46.4,45.5,0,0.7,27.2,25.2,44.5,50.3,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,4,92.2,0,0.2,0,1,0,5.8,0,2,124,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,0,0,0,0,1,9,159,1,-24,56.4
2022-09-24 17:17,22.6,24.7,21.4,19.8,18.7,29.6,34.3,0,0,0,24.1,41.5,22.7,43.4,22.1,46.2,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.6,23.7,23.6,23.5,24.4,229.9,23.7,23.5,43.3,44,0,0.9,23.5,23.5,45.9,45.2,0,0.7,27.2,25.2,44.5,50.3,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,4,92.2,0,0.2,0,1,0,5.8,0,2,122,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,317.5,0.3,224.6,0.4,1,9,159,1,-24,56.4
2022-09-24 17:17,22.6,24.7,21.4,19.8,18.7,29.6,34.3,0,0,0,24.1,41.5,22.7,43.4,22.1,46.3,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.6,23.7,23.6,23.5,24.4,230.1,23.8,23.5,43.2,44,0,0.9,23.5,23.5,45.6,44.9,0,0.7,27.2,25.2,44.5,50.3,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,2,122,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,238.3,0.4,224.6,0,1,9,159,1,-24,56.4
2022-09-24 17:17,22.6,24.7,21.4,19.8,18.7,29.6,34.3,0,0,0,24.1,41.7,22.7,43.4,22.1,46.5,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.5,23.7,23.6,23.5,24.4,229.9,23.8,23.5,43.2,43.9,0,0.9,23.5,23.5,45.3,44.7,0,0.7,27.2,25.2,44.5,50.3,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,2,117,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,186.7,0.5,224.5,0,1,9,159,1,-16,56.4
2022-09-24 17:17,22.6,24.7,21.4,19.8,18.7,29.6,34.3,0,0,0,24.1,41.6,22.7,43.4,22.1,46.4,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.5,23.7,23.6,23.5,24.4,229.9,23.8,23.5,43.2,44.2,0,0.9,23.5,23.5,45,44.7,0,0.7,27.2,25.2,44.5,50.2,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,4,92.2,0,0.2,0,1,0,5.8,0,2,117,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,126.9,0.7,224.5,0.4,1,9,159,1,-16,56.4
2022-09-24 17:17,22.6,24.7,21.4,19.8,18.7,29.6,34.3,0,0,0,24.1,41.6,22.7,43.6,22.1,46.2,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.5,23.7,23.6,23.5,24.4,230.1,23.8,23.5,43.2,44.1,0,0.9,23.5,23.5,44.8,44.7,0,0.7,27.1,25.2,44.5,50.4,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,4,92.2,0,0.2,0,1,0,5.8,0,2,117,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,117.8,0.8,224.6,0,1,9,159,1,-43,56.4
2022-09-24 17:17,22.6,24.7,21.4,19.8,18.7,29.6,34.3,0,0,0,24.1,41.6,22.7,43.6,22.1,45.9,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.5,23.7,23.6,23.5,24.4,230,23.8,23.5,43.1,44.1,0,0.9,23.5,23.5,44.8,44.6,0,0.7,27.2,25.2,44.6,50.4,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,4,92.2,0,0.2,0,1,0,5.8,0,2,117,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,162.6,0.6,224.5,0.4,1,9,159,1,-43,56.4
2022-09-24 17:17,22.6,24.7,21.4,19.8,18.7,29.6,34.3,0,0,0,24.1,41.6,22.7,43.5,22.1,45.7,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.5,23.7,23.6,23.5,24.4,230,23.8,23.5,43.1,44.2,0,0.9,23.5,23.5,44.7,44.5,0,0.7,27.1,25.2,44.6,50.4,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,2,117,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,213.2,0.4,224.7,0,1,9,159,1,-28,56.4
2022-09-24 17:17,22.6,24.7,21.3,19.8,18.7,29.6,34.3,0,0,0,24.1,41.6,22.7,43.4,22.1,45.6,0,0,0,39,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.5,23.7,23.6,23.5,24.4,230.1,23.8,23.5,43.1,44.2,0,0.9,23.5,23.5,44.6,44.4,0,0.7,27.1,25.2,44.6,50.4,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,2,117,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,298.9,0.3,224.7,0.4,1,9,159,1,-28,56.4
2022-09-24 17:17,22.6,24.7,21.3,19.8,18.7,29.6,34.3,0,0,0,24.1,41.5,22.7,43.3,22.1,45.6,0,0,0,38,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.3,23.7,23.6,23.5,24.4,230,23.8,23.5,43.1,44.1,0,0.9,23.5,23.5,44.4,44.3,0,0.7,27.1,25.2,44.6,50.4,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,60,55,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,2,117,14.5,0,0.2,0,0.1,0,38.8,0,0,0,0,326.8,0.3,224.6,0,1,9,159,1,-28,56.4
2022-09-24 17:18,22.6,24.7,21.3,19.8,18.7,29.6,34.3,0,0,0,24.1,41.5,22.7,43.1,22.1,45.8,0,0,0,38,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.3,23.7,23.6,23.5,24.4,230,0,0,0,0,0,0.9,0,0,0,0,0,0.7,0,0,0,0,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,0,0,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,-1560,0,-5906,0,0.2,0,0.1,0,38.8,0,0,0,0,331.8,0.3,224.6,0,1,9,159,1,-60,56.4
2022-09-24 17:18,0,0,0,0,0,0,0,0,0,0,24.1,41.5,22.7,43.1,22.1,45.8,0,0,0,38,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.4,23.7,23.6,23.5,24.4,0,0,0,0,0,0,0.9,0,0,0,0,0,0.7,0,0,0,0,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,0,0,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,-1560,0,-5906,0,-428,0,0,0,38.8,0,0,0,0,331.8,0.3,224.7,0,1,9,159,1,-60,56.4
2022-09-24 17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,29.4,22.9,27.9,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.4,23.7,23.6,23.5,24.4,0,0,0,0,0,0,0.9,0,0,0,0,0,0.7,0,0,0,0,0,0,수동모드,50,50,100,100,100,60,외기온도제어,30,29,60,56,30,31,0,0,12,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,-1560,0,-5906,0,-428,0,0,0,38.8,0,0,0,0,331.9,0.3,224.6,0,1,9,159,1,-60,56.4
2022-09-24 17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,29.4,22.9,27.8,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.6,23.7,23.6,23.5,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,수동모드,0,0,0,0,0,0,,30,29,60,56,30,31,0,0,0,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,-1560,0,-5906,0,-428,0,0,0,0,0,0,0,0,331.8,0.3,224.6,0.4,1,9,159,1,-60,56.4
2022-09-24 17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,29.4,22.9,27.8,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.6,23.7,23.6,23.5,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,수동모드,0,0,0,0,0,0,,30,29,60,56,30,31,0,0,0,2,20,10,5,0,0,0,0,0,0,1,0,7,92.2,0,0.2,0,1,0,5.8,0,-1560,0,-5906,0,-428,0,0,0,0,0,0,0,0,20,0.3,224.7,0,1,9,159,1,-60,56.4
2022-09-24 17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,29.4,22.9,27.8,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.5,23.7,23.6,23.5,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,수동모드,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,92.2,0,0.2,0,1,0,5.8,0,-1560,0,-5906,0,-428,0,0,0,0,0,0,0,0,251,0.4,224.6,0,1,9,159,1,-60,56.4
2022-09-24 17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,29.4,22.9,27.8,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.5,23.7,23.6,23.5,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,수동모드,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,1,0,5.8,0,-1560,0,-5906,0,-428,0,0,0,0,0,0,0,0,172.1,0.5,224.6,0,1,9,159,1,-60,56.4
2022-09-24 17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,29.4,22.9,27.8,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.4,23.7,23.6,23.5,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,수동모드,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3116,0,1,0,5.8,0,-1560,0,-5906,0,-428,0,0,0,0,0,0,0,0,129.9,0.7,224.7,0,1,9,159,1,-60,56.4
2022-09-24 17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,29.4,22.9,27.8,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.4,23.7,23.6,23.5,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,수동모드,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3116,0,1,0,5.8,0,-1560,0,-5906,0,-428,0,0,0,0,0,0,0,0,0,0,0,0,1,9,159,1,-60,56.4
2022-09-24 17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,29.4,22.9,27.8,24.6,25.4,22.6,21.8,23.6,24.4,31.5,36.5,37,23.4,23.2,23.7,23.6,23.5,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,수동모드,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3116,0,-19.3,0,5.8,0,-1560,0,-5906,0,-428,0,0,0,0,0,0,0,0,7.2,0.9,224.6,0,1,9,159,1,0,56.4
